Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Final_Pressure_GPa,Enthalpy_per_Atom_eV,Corrected_Enthalpy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Th2H20,xtal_2,-61.51665496826172,-2.796211589466442,150.1437784830729,0.16968255109567243,0.16684239504796167,db://193/xtal_2.cif,193
Th2H20,xtal_25,-47.48333740234375,-2.158333518288352,150.16207885742188,1.3357882509207035,1.3320168376028043,db://193/xtal_25.cif,193
Th2H20,xtal_39,-59.75698471069336,-2.716226577758789,149.6676991780599,0.2972216802423582,0.30391231114339445,db://193/xtal_39.cif,193
Th2H20,xtal_4,-61.3495979309082,-2.7886180877685547,149.89881388346353,0.26903208100155496,0.2710960849672265,db://193/xtal_4.cif,193
Th2H20,xtal_114,-60.069786071777344,-2.730444821444425,149.60960388183594,0.221791684290332,0.22949534529762522,db://194/xtal_114.cif,194
Th2H20,xtal_118,-61.38344955444336,-2.7901567979292436,149.4119669596354,0.15290621432663637,0.16448907697343454,db://194/xtal_118.cif,194
Th2H20,xtal_124,-61.7672233581543,-2.807601061734286,150.0090586344401,0.30789935069436714,0.3077112141938713,db://194/xtal_124.cif,194
Th2H20,xtal_136,-56.91698455810547,-2.587135661732067,148.35754903157553,0.6294336952283721,0.6650439994550869,db://194/xtal_136.cif,194
Th2H20,xtal_146,-53.64628601074219,-2.4384675459428267,149.27206420898438,0.8083940041617313,0.8242275544199004,db://194/xtal_146.cif,194
Th2H20,xtal_150,-58.56831741333008,-2.662196246060458,149.99873860677084,0.5690095776072067,0.5690367499766936,db://194/xtal_150.cif,194
Th2H20,xtal_160,-55.44460678100586,-2.52020939913663,149.62528483072916,0.41076542281960116,0.41810563091197267,db://194/xtal_160.cif,194
Th2H20,xtal_162,-61.47641372680664,-2.7943824421275747,150.23252868652344,0.1718983440006131,0.16730715871545207,db://194/xtal_162.cif,194
Th2H20,xtal_17,-61.348270416259766,-2.7885577461936255,149.7109578450521,0.15884464436487117,0.16453509983137993,db://194/xtal_17.cif,194
Th2H20,xtal_175,-60.33985900878906,-2.7427208640358667,149.8867390950521,0.2067062600468219,0.20893497478948947,db://194/xtal_175.cif,194
Th2H20,xtal_180,-56.1773567199707,-2.553516214544123,148.89502461751303,0.4919510570180272,0.5145519892646923,db://194/xtal_180.cif,194
Th2H20,xtal_184,-56.156211853027344,-2.5525550842285156,150.32054138183594,0.501643355978307,0.49513062671705277,db://194/xtal_184.cif,194
Th2H20,xtal_199,-61.405487060546875,-2.791158502752131,149.92070515950522,0.2810549353134736,0.28267986546757173,db://194/xtal_199.cif,194
Th2H20,xtal_39,-41.344207763671875,-1.8792821710759944,150.0758056640625,1.5359540893475063,1.5342289994737177,db://194/xtal_39.cif,194
Th2H20,xtal_65,-60.38463592529297,-2.7447561784224077,150.4546356201172,0.20926615544259486,0.2003398517095036,db://194/xtal_65.cif,194
Th2H20,xtal_74,-57.52927017211914,-2.6149668260054155,149.2009735107422,0.4827795703985222,0.4993691500070726,db://194/xtal_74.cif,194
Th2H20,xtal_98,-55.22259521484375,-2.5101179643110796,140.68680826822916,0.5626692559983233,0.7660817641498727,db://194/xtal_98.cif,194
Th2H20,xtal_117,-61.54206466674805,-2.797366575761275,149.89679972330728,0.16474592222153978,0.16678526415513045,db://195/xtal_117.cif,195
Th2H20,xtal_131,-61.51555633544922,-2.796161651611328,150.1706797281901,0.17017828650412395,0.1668068288049688,db://195/xtal_131.cif,195
Th2H20,xtal_139,-58.95596694946289,-2.6798166795210405,150.3518829345703,0.2958818528709957,0.28891754014316406,db://195/xtal_139.cif,195
Th2H20,xtal_145,-61.57521057128906,-2.7988732077858667,149.37748209635416,0.15470136592493394,0.16701013580165547,db://195/xtal_145.cif,195
Th2H20,xtal_15,-58.371238708496094,-2.653238123113459,149.8701426188151,0.5376254300200894,0.5403902047609942,db://195/xtal_15.cif,195
Th2H20,xtal_197,-56.80984115600586,-2.5822655070911753,150.7523651123047,0.6285661660257081,0.6125417558578383,db://195/xtal_197.cif,195
Th2H20,xtal_29,-56.831241607666016,-2.5832382548939097,151.29554748535156,0.6401226235607812,0.612520905269191,db://195/xtal_29.cif,195
Th2H20,xtal_3,-60.20572280883789,-2.736623764038086,150.0701649983724,0.26569050851608206,0.2642867826252663,db://195/xtal_3.cif,195
Th2H20,xtal_4,-61.539703369140625,-2.7972592440518467,149.84357198079428,0.1638371458819731,0.16692835918416216,db://195/xtal_4.cif,195
Th2H20,xtal_47,-60.21915817260742,-2.7372344623912466,149.66116333007812,0.2563568418448703,0.26313440848984765,db://195/xtal_47.cif,195
Th2H20,xtal_52,-58.3190803527832,-2.650867288762873,150.33480326334634,0.5477706269870168,0.5406470974435587,db://195/xtal_52.cif,195
Th2H20,xtal_56,-59.70914077758789,-2.714051853526722,149.85221354166666,0.2360752163339564,0.238984675066555,db://195/xtal_56.cif,195
Th2H20,xtal_62,-59.1574821472168,-2.688976461237127,150.09648640950522,0.2790465134167196,0.27713858147904563,db://195/xtal_62.cif,195
Th2H20,xtal_69,-56.835018157958984,-2.583409916270863,150.4762929280599,0.6225737893183649,0.6124260953744594,db://195/xtal_69.cif,195
Th2H20,xtal_73,-60.07950210571289,-2.730886459350586,150.0774943033854,0.22518403902276354,0.22365763677908995,db://195/xtal_73.cif,195
Th2H20,xtal_79,-60.238365173339844,-2.738107507879084,149.85759480794272,0.2613503904000945,0.2642006855661126,db://195/xtal_79.cif,195
Th2H20,xtal_81,-56.619564056396484,-2.573616548018022,149.91251627604166,0.6108836455806735,0.6127420089969016,db://195/xtal_81.cif,195
Th2H20,xtal_82,-61.5289192199707,-2.796769055453214,149.9835968017578,0.16654645830615003,0.166870546092167,db://195/xtal_82.cif,195
Th2H20,xtal_95,-56.951358795166016,-2.5886981270530005,149.4633331298828,0.6009978156689264,0.6124508195753663,db://195/xtal_95.cif,195
Th2H20,xtal_99,-61.538185119628906,-2.797190232710405,149.87509155273438,0.16442136172949323,0.16688961914193456,db://195/xtal_99.cif,195
Th2H20,xtal_116,-61.50585174560547,-2.7957205338911577,150.15218607584634,0.16999737036195742,0.16699148025998087,db://197/xtal_116.cif,197
Th2H20,xtal_119,-60.656307220458984,-2.7571048736572266,148.74993896484375,0.4840784607844061,0.5113166366275631,db://197/xtal_119.cif,197
Th2H20,xtal_123,-57.72770690917969,-2.623986677689986,149.9755401611328,0.3227639841793668,0.32324457618986174,db://197/xtal_123.cif,197
Th2H20,xtal_126,-60.507568359375,-2.750344016335227,150.41955057779947,0.5203828122663487,0.5112600930088259,db://197/xtal_126.cif,197
Th2H20,xtal_140,-60.4527587890625,-2.7478526722301138,150.39939880371094,0.5199472993008268,0.5112693696696089,db://197/xtal_140.cif,197
Th2H20,xtal_150,-60.541831970214844,-2.751901453191584,149.9720204671224,0.5106413754229971,0.5112500517884515,db://197/xtal_150.cif,197
Th2H20,xtal_162,-60.355316162109375,-2.7434234619140625,149.79900105794272,0.26116249027870125,0.2651940164801164,db://197/xtal_162.cif,197
Th2H20,xtal_165,-60.31733703613281,-2.741697138006037,151.2869618733724,0.5392286862121028,0.5113186377000185,db://197/xtal_165.cif,197
Th2H20,xtal_170,-59.88580322265625,-2.7220819646661933,150.03682963053384,0.25443388065616673,0.25370323352684987,db://197/xtal_170.cif,197
Th2H20,xtal_176,-60.52141571044922,-2.750973441384055,149.79427083333334,0.5067941732622908,0.51126842860481,db://197/xtal_176.cif,197
Th2H20,xtal_179,-61.48237991333008,-2.7946536324240943,150.01970418294272,0.16783921231254276,0.1674501067527291,db://197/xtal_179.cif,197
Th2H20,xtal_184,-59.717010498046875,-2.7144095680930396,150.04680379231772,0.27272105733415036,0.2717892877936815,db://197/xtal_184.cif,197
Th2H20,xtal_186,-60.552146911621094,-2.752370314164595,149.85991414388022,0.50821474012765,0.5112626655945187,db://197/xtal_186.cif,197
Th2H20,xtal_191,-60.30245590209961,-2.7410207228227095,151.7173817952474,0.5485468081439554,0.5113101822210048,db://197/xtal_191.cif,197
Th2H20,xtal_192,-59.0565185546875,-2.68438720703125,150.02655029296875,0.3236765768951612,0.3231442379553137,db://197/xtal_192.cif,197
Th2H20,xtal_34,-59.545475006103516,-2.7066125002774326,149.93889363606772,0.27111389341050474,0.2723274413318673,db://197/xtal_34.cif,197
Th2H20,xtal_35,-60.103271484375,-2.731966885653409,150.1009063720703,0.26528854461277585,0.2632736189274738,db://197/xtal_35.cif,197
Th2H20,xtal_4,-53.86897277832031,-2.4485896717418325,151.06241353352866,0.5891826734426456,0.5678181898771375,db://197/xtal_4.cif,197
Th2H20,xtal_43,-53.610931396484375,-2.436860518022017,150.1114298502604,0.6128881486599567,0.6106242768308812,db://197/xtal_43.cif,197
Th2H20,xtal_44,-61.51033020019531,-2.795924100008878,150.1153106689453,0.1692666138397721,0.16698891063121424,db://197/xtal_44.cif,197
Th2H20,xtal_50,-53.68465805053711,-2.4402117295698686,149.6573689778646,0.6036914987068959,0.6106603214351639,db://197/xtal_50.cif,197
Th2H20,xtal_55,-60.588233947753906,-2.754010633988814,149.5380096435547,0.5011985892197472,0.5112553986752087,db://197/xtal_55.cif,197
Th2H20,xtal_59,-60.700218200683594,-2.7591008273038,148.87581380208334,0.486769119603941,0.5112792270643584,db://197/xtal_59.cif,197
Th2H20,xtal_64,-59.9437255859375,-2.7247147993607954,150.10260518391928,0.27299341948123285,0.27094428513906904,db://197/xtal_64.cif,197
Th2H20,xtal_67,-60.59726333618164,-2.7544210607355293,149.9351552327474,0.5098776675887219,0.5112894291662688,db://197/xtal_67.cif,197
Th2H20,xtal_94,-60.518226623535156,-2.7508284828879614,150.09038798014322,0.5132162702966867,0.5112505853763675,db://197/xtal_94.cif,197
Th2H20,xtal_95,-60.24778366088867,-2.738535620949485,149.67054239908853,0.2565915515823934,0.2631844816063652,db://197/xtal_95.cif,197
Th2H20,xtal_104,-60.27616500854492,-2.7398256822065874,149.74618021647134,0.2138723719737363,0.21887889033458724,db://200/xtal_104.cif,200
Th2H20,xtal_107,-56.97465515136719,-2.589757052334872,150.01864115397134,0.6129100241629069,0.6125120642185111,db://200/xtal_107.cif,200
Th2H20,xtal_109,-56.91200256347656,-2.586909207430753,151.21012369791666,0.6384739676664779,0.6126614590883859,db://200/xtal_109.cif,200
Th2H20,xtal_110,-59.82118606567383,-2.719144821166992,150.20771280924478,0.2522993432129352,0.2481903197589852,db://200/xtal_110.cif,200
Th2H20,xtal_117,-60.86079025268555,-2.766399556940252,149.91221618652344,0.4986186737394892,0.5005305643021832,db://200/xtal_117.cif,200
Th2H20,xtal_15,-60.618492126464844,-2.755386005748402,149.56546020507812,0.5018007472680004,0.5112640101211838,db://200/xtal_15.cif,200
Th2H20,xtal_162,-61.646087646484375,-2.802094893022017,149.7828826904297,0.2616538903469806,0.2660949378224736,db://200/xtal_162.cif,200
Th2H20,xtal_164,-58.23081588745117,-2.646855267611417,150.02637227376303,0.3087626009247948,0.30824304984596373,db://200/xtal_164.cif,200
Th2H20,xtal_179,-59.810916900634766,-2.718678040937944,149.65013122558594,0.26597908487229655,0.27295694932254094,db://200/xtal_179.cif,200
Th2H20,xtal_195,-59.31221389770508,-2.696009722622958,149.4801228841146,0.27120099963815264,0.2815206657098033,db://200/xtal_195.cif,200
Th2H20,xtal_2,-56.43965530395508,-2.5654388774525034,150.03759765625,0.613763119237068,0.6129664486312462,db://200/xtal_2.cif,200
Th2H20,xtal_30,-58.3069953918457,-2.650317972356623,149.87191772460938,0.28858412535995565,0.29109574510527375,db://200/xtal_30.cif,200
Th2H20,xtal_31,-60.43907928466797,-2.747230876575817,150.23480733235678,0.237496179430838,0.23283124318684492,db://200/xtal_31.cif,200
Th2H20,xtal_34,-61.54733657836914,-2.797606208107688,149.7428181966146,0.1618091380534029,0.16689190452499966,db://200/xtal_34.cif,200
Th2H20,xtal_44,-56.457366943359375,-2.566243951970881,149.59879048665366,0.6044771801124107,0.6129807480772439,db://200/xtal_44.cif,200
Th2H20,xtal_51,-56.70249938964844,-2.577386335893111,148.92815653483072,0.5899844208993201,0.6127801482246782,db://200/xtal_51.cif,200
Th2H20,xtal_52,-57.0369987487793,-2.5925908522172407,148.46709187825522,0.5797475331234161,0.6125016149491654,db://200/xtal_52.cif,200
Th2H20,xtal_60,-59.21773147583008,-2.6917150670831855,150.17408752441406,0.2932215194945003,0.2897612672668596,db://200/xtal_60.cif,200
Th2H20,xtal_63,-56.9335823059082,-2.5878901048140093,150.26575215657553,0.6181470134080704,0.6124769837040236,db://200/xtal_63.cif,200
Th2H20,xtal_69,-60.548255920410156,-2.7521934509277344,150.21053059895834,0.515853931957927,0.5112735342308189,db://200/xtal_69.cif,200
Th2H20,xtal_82,-61.55152893066406,-2.797796769575639,149.80393981933594,0.1629180660363558,0.16679298605691678,db://200/xtal_82.cif,200
Th2H20,xtal_1,-59.74089050292969,-2.7154950228604404,149.8856201171875,0.2681521803824774,0.2704290446820276,db://201/xtal_1.cif,201
Th2H20,xtal_10,-59.929256439208984,-2.7240571108731357,149.64839680989584,0.2323693698204039,0.23931557842724088,db://201/xtal_10.cif,201
Th2H20,xtal_105,-53.845245361328125,-2.447511152787642,151.29783630371094,0.5939549848553944,0.5678652186936571,db://201/xtal_105.cif,201
Th2H20,xtal_108,-60.53369140625,-2.7515314275568183,150.24058532714844,0.5164915381299667,0.5112583425016595,db://201/xtal_108.cif,201
Th2H20,xtal_117,-54.107540130615234,-2.4594336423006924,148.55008951822916,0.5389064981564379,0.5681715414267725,db://201/xtal_117.cif,201
Th2H20,xtal_128,-53.787818908691406,-2.444900859485973,151.87666829427084,0.6056300751378633,0.5679361044312586,db://201/xtal_128.cif,201
Th2H20,xtal_146,-60.97216033935547,-2.771461833607067,149.86835225423178,0.4971289469621651,0.5000001509330393,db://201/xtal_146.cif,201
Th2H20,xtal_148,-59.83745574951172,-2.7198843522505327,149.92931620279947,0.27997500774128137,0.2813892838548665,db://201/xtal_148.cif,201
Th2H20,xtal_157,-59.478302001953125,-2.7035591819069604,149.73699442545572,0.275840059679506,0.28107322608796054,db://201/xtal_157.cif,201
Th2H20,xtal_160,-59.22629928588867,-2.6921045129949395,150.1048126220703,0.2821400135194439,0.28006320890501,db://201/xtal_160.cif,201
Th2H20,xtal_175,-60.84437942504883,-2.765653610229492,150.43203735351562,0.2813749810475905,0.27262398497108203,db://201/xtal_175.cif,201
Th2H20,xtal_176,-60.43024826049805,-2.746829466386275,149.67557779947916,0.20541718117981392,0.21181618339490343,db://201/xtal_176.cif,201
Th2H20,xtal_181,-60.534603118896484,-2.7515728690407495,149.9902140299479,0.5110376015552163,0.5112504674982605,db://201/xtal_181.cif,201
Th2H20,xtal_188,-60.231746673583984,-2.7378066669810903,150.1063486735026,0.2657709101409619,0.26364290893440495,db://201/xtal_188.cif,201
Th2H20,xtal_189,-60.48711395263672,-2.7494142705743965,150.28453572591147,0.5174397795274469,0.5112546009653104,db://201/xtal_189.cif,201
Th2H20,xtal_22,-60.281394958496094,-2.7400634072043677,150.42164611816406,0.2253925536447338,0.21708009977425646,db://201/xtal_22.cif,201
Th2H20,xtal_35,-58.95897674560547,-2.6799534884366123,148.0793253580729,0.30467456517576996,0.34338692022125433,db://201/xtal_35.cif,201
Th2H20,xtal_52,-60.42893981933594,-2.746769991787997,150.79155476888022,0.5284555475223737,0.5112628048732711,db://201/xtal_52.cif,201
Th2H20,xtal_65,-53.91416931152344,-2.4506440596147017,150.5974375406901,0.5798384210769982,0.567816144802346,db://201/xtal_65.cif,201
Th2H20,xtal_80,-58.17610549926758,-2.64436843178489,149.7848103841146,0.33696402113518337,0.3412471776430118,db://201/xtal_80.cif,201
Th2H20,xtal_81,-58.90604782104492,-2.6775476282293145,149.5342559814453,0.2886615076953337,0.297900154410576,db://201/xtal_81.cif,201
Th2H20,xtal_82,-61.53350830078125,-2.7969776500355112,149.91204833984375,0.16513006548523312,0.16686789972888974,db://201/xtal_82.cif,201
Th2H20,xtal_9,-60.47152328491211,-2.748705603859641,150.38520304361978,0.5196281289110819,0.5112564801321571,db://201/xtal_9.cif,201
Th2H20,xtal_91,-59.69716262817383,-2.7135073921897193,149.3581339518229,0.2968074523306444,0.3097442696428129,db://201/xtal_91.cif,201
Th2H20,xtal_1,-60.54105758666992,-2.751866253939542,150.22921752929688,0.5162474411342582,0.5112610013526624,db://204/xtal_1.cif,204
Th2H20,xtal_119,-60.41717529296875,-2.7462352405894888,151.17726135253906,0.5368491813950672,0.5112828470631313,db://204/xtal_119.cif,204
Th2H20,xtal_123,-53.976783752441406,-2.4534901705655185,149.95781962076822,0.5669513959422144,0.5678009906552138,db://204/xtal_123.cif,204
Th2H20,xtal_135,-53.8594970703125,-2.448158957741477,151.12608846028647,0.590623548309211,0.5679806151912583,db://204/xtal_135.cif,204
Th2H20,xtal_14,-60.5360107421875,-2.7516368519176138,150.04011027018228,0.5121222376671167,0.5112497359163689,db://204/xtal_14.cif,204
Th2H20,xtal_148,-59.78540802001953,-2.717518546364524,150.15413411458334,0.2817895447789757,0.27871073712764405,db://204/xtal_148.cif,204
Th2H20,xtal_157,-60.53726577758789,-2.7516938989812676,150.10045369466147,0.5134370672395382,0.5112519008323955,db://204/xtal_157.cif,204
Th2H20,xtal_16,-60.48727798461914,-2.749421726573597,150.32218424479166,0.5182578031510439,0.5112542137154947,db://204/xtal_16.cif,204
Th2H20,xtal_169,-60.52582931518555,-2.751174059781161,150.29234313964844,0.5176164278605694,0.5112580967969422,db://204/xtal_169.cif,204
Th2H20,xtal_170,-60.12813949584961,-2.7330972498113457,149.8518524169922,0.24242774999461084,0.24536943426337726,db://204/xtal_170.cif,204
Th2H20,xtal_172,-60.450626373291016,-2.7477557442405005,150.55389912923178,0.5232932616877884,0.5112588261365516,db://204/xtal_172.cif,204
Th2H20,xtal_175,-60.4711799621582,-2.7486899982799184,150.79218037923178,0.5284903787678469,0.5112738494533188,db://204/xtal_175.cif,204
Th2H20,xtal_179,-61.563392639160156,-2.7983360290527344,149.6424306233724,0.1597576200874794,0.16682596091650032,db://204/xtal_179.cif,204
Th2H20,xtal_194,-60.47625732421875,-2.7489207874644888,150.34888203938803,0.5188387687653023,0.5112559879508197,db://204/xtal_194.cif,204
Th2H20,xtal_195,-61.53670883178711,-2.7971231287175957,149.7933349609375,0.16288483824895972,0.16696866589241247,db://204/xtal_195.cif,204
Th2H20,xtal_200,-54.028114318847656,-2.455823378129439,149.4321492513021,0.5563575670782093,0.5678040276525882,db://204/xtal_200.cif,204
Th2H20,xtal_21,-60.52495574951172,-2.7511343522505327,150.11319478352866,0.5137116529635667,0.5112497538790289,db://204/xtal_21.cif,204
Th2H20,xtal_45,-53.669551849365234,-2.439525084062056,150.39073689778647,0.6186416664769726,0.6106961067060175,db://204/xtal_45.cif,204
Th2H20,xtal_51,-53.84758758544922,-2.447617617520419,151.28055318196616,0.593574775651583,0.5678318198378022,db://204/xtal_51.cif,204
Th2H20,xtal_63,-53.419376373291016,-2.428153471513228,151.09586588541666,0.6325789648469275,0.6103801294139388,db://204/xtal_63.cif,204
Th2H20,xtal_66,-60.945796966552734,-2.77026349847967,149.96642049153647,0.4994434954853375,0.5001756270739774,db://204/xtal_66.cif,204
Th2H20,xtal_82,-54.02830505371094,-2.4558320478959517,149.42980448404947,0.5563108850316586,0.5678046455949386,db://204/xtal_82.cif,204
Th2H20,xtal_87,-58.882530212402344,-2.6764786460182886,150.22752380371094,0.2982227222402226,0.2937174534780573,db://204/xtal_87.cif,204
Th2H20,xtal_88,-60.47259521484375,-2.7487543279474433,150.51171366373697,0.522376352788333,0.5112550770785808,db://204/xtal_88.cif,204
Th2H20,xtal_9,-60.4581298828125,-2.7480968128551138,150.9557851155599,0.5320512191183355,0.5112827758063198,db://204/xtal_9.cif,204
Th2H20,xtal_92,-60.47977828979492,-2.7490808313543145,150.4401397705078,0.5208210995573471,0.511254411520165,db://204/xtal_92.cif,204
Th2H20,xtal_93,-60.43461608886719,-2.7470280040394175,151.09733072916666,0.5351211930258993,0.5112848806683693,db://204/xtal_93.cif,204
Th2H20,xtal_96,-57.74488067626953,-2.624767303466797,150.14966837565103,0.3208516770194065,0.3179154999844147,db://204/xtal_96.cif,204
Th2H20,xtal_110,-60.19932556152344,-2.736332980069247,149.77572631835938,0.2715630221453367,0.2760670357594979,db://207/xtal_110.cif,207
Th2H20,xtal_114,-56.24319839477539,-2.556509017944336,151.34011840820312,0.6413694489657235,0.6130522000711285,db://207/xtal_114.cif,207
Th2H20,xtal_138,-56.455604553222656,-2.5661638433283027,149.37535095214844,0.5997434219310811,0.6129824265340836,db://207/xtal_138.cif,207
Th2H20,xtal_142,-61.528663635253906,-2.7967574379660864,150.05430603027344,0.16786339352835453,0.16679047004562608,db://207/xtal_142.cif,207
Th2H20,xtal_144,-56.444149017333984,-2.565643137151545,149.49286905924478,0.602235154513074,0.6129816811424694,db://207/xtal_144.cif,207
Th2H20,xtal_152,-56.44038009643555,-2.565471822565252,149.25192260742188,0.5971822709623154,0.6130340602497184,db://207/xtal_152.cif,207
Th2H20,xtal_154,-56.361534118652344,-2.5618879144841973,150.29711405436197,0.6192672971631507,0.6129786473215749,db://207/xtal_154.cif,207
Th2H20,xtal_155,-56.39625930786133,-2.563466332175515,150.01227823893228,0.6132321554308556,0.6129721482934096,db://207/xtal_155.cif,207
Th2H20,xtal_163,-56.44746398925781,-2.565793817693537,149.5001678466797,0.6023891204807512,0.6129814811644152,db://207/xtal_163.cif,207
Th2H20,xtal_166,-60.17983627319336,-2.7354471033269707,149.81921895345053,0.23489615401534988,0.2384803521337525,db://207/xtal_166.cif,207
Th2H20,xtal_170,-56.45318603515625,-2.5660539106889204,149.60016377766928,0.6045209850084567,0.6129949776626111,db://207/xtal_170.cif,207
Th2H20,xtal_178,-56.40216064453125,-2.5637345747514204,149.98901875813803,0.6127451906056778,0.612977752248269,db://207/xtal_178.cif,207
Th2H20,xtal_28,-56.392452239990234,-2.56329328363592,150.08832295735678,0.6148450373778577,0.6129747881148248,db://207/xtal_28.cif,207
Th2H20,xtal_42,-53.9794921875,-2.45361328125,149.9275919596354,0.5663594429808921,0.5678179490774548,db://207/xtal_42.cif,207
Th1H10,xtal_53,-30.759973526000977,-2.7963612296364526,149.9940643310547,0.16684927003708208,0.16696653225422234,db://207/xtal_53.cif,207
Th2H20,xtal_69,-54.137962341308594,-2.4608164700594815,148.33764139811197,0.5343100215528538,0.5678751655051686,db://207/xtal_69.cif,207
Th2H20,xtal_70,-58.99943923950195,-2.6817926927046343,150.06460571289062,0.2878208516202127,0.2865423755989727,db://207/xtal_70.cif,207
Th2H20,xtal_74,-61.53846740722656,-2.7972030639648438,149.81904093424478,0.16337681159186443,0.16695275070503482,db://207/xtal_74.cif,207
Th2H20,xtal_87,-54.05003356933594,-2.456819707697088,149.2181650797526,0.5520596613118184,0.5678248126943316,db://207/xtal_87.cif,207
Th2H20,xtal_88,-56.45527267456055,-2.5661487579345703,149.16565450032553,0.5953340643388164,0.6130175516931805,db://207/xtal_88.cif,207
Th2H20,xtal_94,-59.88600540161133,-2.7220911546186968,149.68781026204428,0.2636376595859014,0.26986471237317655,db://207/xtal_94.cif,207
Th2H20,xtal_95,-56.52143859863281,-2.569156299937855,148.84461975097656,0.5884992829045818,0.6130100304192618,db://207/xtal_95.cif,207
Th2H20,xtal_96,-56.382110595703125,-2.5628232088955967,149.78610229492188,0.60805637189822,0.6125844546443446,db://207/xtal_96.cif,207
Th2H20,xtal_1,-61.50363540649414,-2.7956197912042793,150.2696787516276,0.1722311623868513,0.16690496253848333,db://208/xtal_1.cif,208
Th2H20,xtal_103,-60.98472213745117,-2.7720328244295986,150.3923136393229,0.5143075068335204,0.505734753983242,db://208/xtal_103.cif,208
Th2H20,xtal_106,-56.67412185668945,-2.576096448031339,151.34016927083334,0.7231855639482322,0.6939692865410391,db://208/xtal_106.cif,208
Th2H20,xtal_108,-60.046138763427734,-2.72936994379217,150.24241638183594,0.22191129440799334,0.2171493973567205,db://208/xtal_108.cif,208
Th2H20,xtal_112,-54.36617660522461,-2.471189845692028,152.23678080240884,0.5994013248406508,0.5542858189419283,db://208/xtal_112.cif,208
Th2H20,xtal_114,-61.537078857421875,-2.797139948064631,149.94093322753906,0.165656434889298,0.16682357995124353,db://208/xtal_114.cif,208
Th2H20,xtal_116,-56.79180145263672,-2.5814455205743965,150.441650390625,0.7035838907041788,0.6939400552441272,db://208/xtal_116.cif,208
Th2H20,xtal_131,-55.29570770263672,-2.51344125921076,152.7503204345703,0.49310953239756955,0.43897558324310015,db://208/xtal_131.cif,208
Th2H20,xtal_141,-56.75642013549805,-2.579837278886275,150.70030212402344,0.7092152489647016,0.6939310694453859,db://208/xtal_141.cif,208
Th2H20,xtal_144,-61.50382995605469,-2.795628634366122,150.26647440592447,0.17212762433674814,0.16686476654299867,db://208/xtal_144.cif,208
Th2H20,xtal_163,-59.755706787109375,-2.7161684903231533,150.65375773111978,0.25033056816262894,0.2374575291953173,db://208/xtal_163.cif,208
Th2H20,xtal_180,-59.79706573486328,-2.7180484424937856,149.40953063964844,0.2627657744679517,0.2745460100157178,db://208/xtal_180.cif,208
Th2H20,xtal_190,-56.80019760131836,-2.581827163696289,150.32977294921875,0.7011142317643653,0.6939125627612525,db://208/xtal_190.cif,208
Th2H20,xtal_200,-57.74220657348633,-2.6246457533402876,150.30172729492188,0.3130276873496198,0.3071303748131913,db://208/xtal_200.cif,208
Th2H20,xtal_44,-61.03812026977539,-2.7744600122625176,150.02782185872397,0.5063392886742477,0.5057308819566037,db://208/xtal_44.cif,208
Th2H20,xtal_47,-58.187049865722656,-2.6448659029873935,151.3205108642578,0.5684570101630183,0.5404156838884191,db://208/xtal_47.cif,208
Th2H20,xtal_56,-59.351776123046875,-2.6978080055930396,149.90532938639322,0.25067059390326113,0.2525326643137219,db://208/xtal_56.cif,208
Th2H20,xtal_79,-61.035125732421875,-2.774323896928267,150.06604512532553,0.5071763694232817,0.5057321580017976,db://208/xtal_79.cif,208
Th2H20,xtal_8,-59.42572784423828,-2.7011694474653765,150.6329345703125,0.2798016478470696,0.26727610245616534,db://208/xtal_8.cif,208
Th2H20,xtal_89,-58.82194519042969,-2.6737247813831675,149.9568888346354,0.2942813903388481,0.2951346636086966,db://208/xtal_89.cif,208
Th2H20,xtal_90,-59.9003791809082,-2.7227445082231,150.05432637532553,0.2742898336784805,0.2732047732443388,db://208/xtal_90.cif,208
Th2H20,xtal_95,-60.17719268798828,-2.7353269403631035,149.84196980794272,0.23583548042226968,0.23896900415124833,db://208/xtal_95.cif,208
Th2H20,xtal_101,-59.443180084228516,-2.7019627311012964,149.7208251953125,0.23020197988081748,0.2356693990553522,db://211/xtal_101.cif,211
Th2H20,xtal_102,-53.98234939575195,-2.4537431543523613,149.90055338541666,0.5657958303083345,0.5677990445917058,db://211/xtal_102.cif,211
Th2H20,xtal_106,-53.78937530517578,-2.4449716047807173,151.8792928059896,0.6055980287170232,0.5678515165988385,db://211/xtal_106.cif,211
Th2H20,xtal_108,-58.999786376953125,-2.6818084716796875,150.02144368489584,0.3265293241382094,0.3260993199590117,db://211/xtal_108.cif,211
Th2H20,xtal_109,-53.980220794677734,-2.4536463997580786,149.9227294921875,0.5662417149661458,0.5677981720087308,db://211/xtal_109.cif,211
Th2H20,xtal_113,-61.72333526611328,-2.805606148459695,149.7153523763021,0.25997227481227403,0.26580073261298565,db://211/xtal_113.cif,211
Th2H20,xtal_123,-53.982452392578125,-2.4537478360262783,149.8998006184896,0.565779808791068,0.5677981890772054,db://211/xtal_123.cif,211
Th2H20,xtal_130,-58.74158477783203,-2.6700720353560015,150.07274373372397,0.2835959747607342,0.2821642634859796,db://211/xtal_130.cif,211
